pid_long,_id,id,cm_id,building_typology,building_subtypology,use_class,sqft_class,year_built_class,st_num,st_name,st_name_suf,unit_num,zipcode,yr_built,land_sf,gross_area,living_area,sqft,num_floors,num_bldgs,units_res,units_com,units_mixed,ptype,ptype_list,lu,lu_list,assessor_category,assessor_description,own_occ,own_occ_list,owner_list,structure_class,structure_class_list,historic_district,landmark,flood,stormwater,census_tract_number,ct_pop_disability,ct_pop_children_under_5,ct_pop_over_65,ct_pop_low_to_no_income,ct_pop_limited_english_proficiency,ct_pop_poc,ct_pop_med_illness,ct_perc_disability,ct_perc_children_under_5,ct_perc_over_65,ct_perc_low_to_no_income,ct_perc_limited_english_proficiency,ct_perc_poc,ct_perc_med_illness,ct_hh_income_200000_or_more,ct_perc_income_200000_or_more,cashp_only,cashp_and_elec_upgrade,cashp_outdoor,dashp_only,dashp_and_elec_upgrade,dashp_outdoor,gshp_only,gshp_and_elec_upgrade,vrf_only,vrf_and_elec_upgrade,awhp_only,awhp_and_elec_upgrade,hp_recommendation_count,insulate_attic,insulate_attic_converted,ext_roof_insulation,insulate_exposed_ducts,insulate_exposed_pipes,interior_wall_insulation_blow_in,exterior_wall_insulation_at_replacement,exterior_wall_insulation,interior_wall_insulation_board,insulate_spandrel,asbestos,seal_elevator_vent_shafts,env_recommendation_count,lat,lon,MAILING_NEIGHBORHOOD,ZIP_CODE,coordinate,full_address,name
0501158000,11881,78922,501158000,Residential (Mixed-Use),"Residential (Mixed-Use), Pre-1915",Residential (Mixed-Use),"< 25,000 sqft",Pre-1915,,,,,,1899,21496,23202,23202,23202,5,,0,2,0,102,"102,357,995",CD,"CC,CD,CM",Residential Property,Residential Condo,N,"N,Y","ASSOC OF 410 BOYLSTON ST LLC,EVANS FAYE MAZO,FOUR 10-03 BOYLSTON ST LLC,FOUR 10 BOYLSTON ST CONDO TR,REMIS CHAD,SIDDIQUI FAHIM M",C,C,f,t,f,t,25025010702,45,86,285,187,472,320,1014.2,1.875,3.583333333,11.875,7.791666667,19.66666667,13.33333333,42.25833333,464,33.67198839,t,f,f,f,f,f,f,f,f,f,f,f,1,f,f,f,t,f,f,f,f,t,f,f,f,2,42.35125867,-71.07227059,Boston,02116,"42.3512586712802, -71.072270594616","410 Boylston St, Boston, MA 02116",
0304184000,11897,87433,304184000,Residential (Mixed-Use),"Residential (Mixed-Use), Pre-1915",Residential (Mixed-Use),"< 25,000 sqft",Pre-1915,,,,,,1899,8706,4613,4613,4613,5,,4,1,0,102,"102,357,995",CD,"CC,CD,CM",Residential Property,Residential Condo,N,"N,Y","BERZANSKIS AUDRIUS,DOYLE JOSEPH T JR,HILLBERG ERIC,MCLAUGHLIN DANIELLE M,MEIXSELL CAROLE,ONE-37-139 PEARL ST CONDO",C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,t,f,f,f,f,f,f,f,f,f,f,f,1,f,f,f,t,f,f,f,f,t,f,f,f,2,42.35469867,-71.05379059,Boston,02110,"42.3546986725239, -71.0537905887474","137 Pearl St #1, Boston, MA 02110",
0203686000,12027,57522,203686000,Residential (Mixed-Use),"Residential (Mixed-Use), Pre-1915",Residential (Mixed-Use),"< 25,000 sqft",Pre-1915,,,,,,1899,5280,2354,2354,2354,3,,2,1,0,102,"102,358,995",CD,"CC,CD,CM",Residential Property,Residential Condo,N,"N,Y","AUSTIN BLOCK CONDO TRUST,KA MAIN STREET LLC,ROGERS STEPHANIE A,SCOTT GARTH B JR TS",C,C,t,t,f,f,25025040100,141,322,290,214,504,116,917.28,6.503690037,14.85239852,13.37638376,9.870848708,23.24723247,5.350553506,42.3099631,328,25.625,f,t,f,f,f,f,f,f,f,f,f,f,1,f,f,f,t,f,f,f,f,t,f,f,f,2,42.37377848,-71.06313623,Charlestown,02129,"42.373778476648, -71.0631362262295","92 Main St #1, Charlestown, MA 02129",
1002038010,12104,72682,1002038010,Multi-Family (4-6 units),"Multi-Family (4-6 units), Pre-1915",Residential,,Pre-1915,,,,,,1899,143026,0,0,,5,,4,0,0,356,"356,995",CC,"CC,CM",Commercial Property,Comm Condo,N,N,"CENTRE STREET RETAIL LLC,CHURCH SQUARE MASTER",,,f,t,f,f,25025081200,557,1177,292,2122,2414,2872,1113.61,17.05972435,36.04900459,8.943338438,64.99234303,73.93568147,87.96324655,34.10750383,30,2.242152466,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,t,f,f,f,f,f,t,f,f,f,2,42.32329704,-71.1080362,Jamaica Plain,02130,"42.3232970419621, -71.1080361982066","25 Creighton St #5, Jamaica Plain, MA 02130",
0903288000,12207,33325,,Residential (Mixed-Use),"Residential (Mixed-Use), Pre-1915",Residential (Mixed-Use),"< 25,000 sqft",Pre-1915,7,DUDLEY,ST,,2119,1910,1623,5040,4032,5040,4,1,,,,13,13,RC,RC,Multiple Use Property,Res/Commercial Use,N,N,COX BUILDING ASSOCS LPS,R,R,t,t,f,f,25025080601,224,462,97,1424,1521,2125,1544.26,5.244673379,10.81713884,2.271130883,33.34113791,35.61226879,49.75415594,36.15687193,15,1.637554585,f,f,f,f,f,t,f,f,f,f,f,f,1,f,f,t,f,f,f,f,f,t,f,f,f,2,42.32937867,-71.0894506,Roxbury,02119,"42.3293786669558, -71.0894505990324","7 Dudley St, Roxbury, MA 02119",
0304832400,12467,27482,304832400,Retail,"Retail, 1915-1949",Commercial,,1915-1949,,,,,,1920,75361,0,0,,4,,0,1,0,357,"357,977,995",CC,"CC,CM,E",Commercial Property,Retail Condo,N,N,"EMERSON COLLEGE,MILENNIUM PLACE COMMERCIAL,NEW COMMONWEALTH COMMERCIAL",,,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,t,f,f,f,1,,,,,"42.35372380240454, -71.06273012674082","559 WASHINGTON ST, Boston, MA 02111",Emerson Paramount Center
0304183000,12479,9662,304183000,Office,"Office, Pre-1915",Commercial,,Pre-1915,,,,,,1899,8280,0,0,,4,,0,3,0,358,"356,358,995",CC,"CC,CM",Commercial Property,Office,N,N,"ONE 33-1 PEARL ST LLC,ONE 33 PEARL ST CONDO,ONE 33 PEARL ST CONDO TR,ONE 33 PEARL ST CONDO TRUST",C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,t,f,f,f,1,42.35474867,-71.05384059,Boston,02110,"42.35474867251, -71.0538405888196","133 Pearl St, Boston, MA 02110",
0303361001,12489,3886,303361001,Retail,"Retail, Pre-1915",Commercial,,Pre-1915,,,,,,1900,12052,0,0,,2,,0,2,0,357,"357,995",CC,"CC,CM",Commercial Property,Retail Condo,N,N,"DENORMANDIE PHILIP Y,UNION-SCOTT ALLEY CONDO TR",,,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,t,f,f,f,1,42.36099742,-71.05676735,Boston,02109,"42.3609974156105, -71.0567673468366","25 Union St, Boston, MA 02109",
2102472000,12676,69961,,,,Public & Quasi-Public,,,   ,COMMONWEALTH,AV,,2134,,4804748,0,0,,,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,COMMWLTH OF MASS,,,f,t,f,t,25025000502,460,98,304,1043,1347,1584,2473.17,7.29811201,1.554815167,4.823100111,16.54767571,21.37077582,25.13089005,39.23798191,141,8.183401045,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.33751808995494, -71.15748555179937","    COMMONWEALTH AV, Boston, MA 02134",Chestnut Hill Reservoir
0103470000,40347,97928,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,214,BROOKS,ST,,2128,1900,3250,6146,4311,4311,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,BLANCIFORTE FRANK,R,R,f,t,f,f,25025050101,920,1270,526,2063,2589,3687,1768.04,17.98631476,24.82893451,10.28347996,40.33235582,50.61583578,72.08211144,34.5657869,64,3.283735249,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,t,f,t,t,f,f,f,f,f,f,3,42.38099868,-71.03631058,East Boston,02128,"42.3809986781047, -71.036310584581","214 Brooks St # 3, East Boston, MA 02128",
1702426000,40846,398,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,93,CLAYBOURNE,ST,,2124,1905,4443,6103,4117,4117,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,N,N,CUONG VU TS,R,R,f,t,f,f,25025092000,762,1532,476,1816,2292,4687,1751.7,15.40950455,30.98078868,9.625884732,36.7239636,46.34984833,94.7826087,35.42366026,34,1.991798477,f,f,f,f,t,f,f,f,f,f,f,f,1,f,f,t,f,t,t,f,f,f,f,f,f,3,42.29645866,-71.07152059,Dorchester,02124,"42.2964586609222, -71.0715205912228","93 Claybourne St # 3, Dorchester, MA 02124",
1102996000,40937,16316,,Multi-Family (3 units),"Multi-Family (3 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,12,GLADE,AV,,2130,1932,3774,4923,3276,3276,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,CLIFFORD PATRICIA M,R,R,f,t,f,f,25025120301,319,812,244,627,871,2887,1822.78,6.652763295,16.93430657,5.088633994,13.07612096,18.16475495,60.20855057,38.01418144,105,5.15970516,f,f,f,f,t,f,f,f,f,f,f,f,1,f,f,t,f,t,t,f,f,f,f,f,f,3,42.30761866,-71.1005406,Jamaica Plain,02130,"42.307618662105, -71.1005406013966","12 Glade Ave # 1, Jamaica Plain, MA 02130",
1102999000,41218,16753,,Multi-Family (3 units),"Multi-Family (3 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,6,GLADE,AV,,2130,1931,3585,5520,3618,3618,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,N,N,GERVAISE LLC,R,R,f,t,f,f,25025120301,319,812,244,627,871,2887,1822.78,6.652763295,16.93430657,5.088633994,13.07612096,18.16475495,60.20855057,38.01418144,105,5.15970516,f,f,f,f,t,f,f,f,f,f,f,f,1,f,f,t,f,t,t,f,f,f,f,f,f,3,42.30794866,-71.1003806,Jamaica Plain,02130,"42.3079486621738, -71.1003806013682","6 Glade Ave # 1, Jamaica Plain, MA 02130",
1102994000,41379,17832,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,20,GLADE,AV,,2130,1905,3780,5491,3774,3774,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,STUPPARD CHARLES R SR,R,R,f,t,f,f,25025120301,319,812,244,627,871,2887,1822.78,6.652763295,16.93430657,5.088633994,13.07612096,18.16475495,60.20855057,38.01418144,105,5.15970516,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,t,f,t,t,f,f,f,f,f,f,3,42.30740866,-71.1006406,Jamaica Plain,02130,"42.3074086620518, -71.1006406014329","20 Glade Ave # 1, Jamaica Plain, MA 02130",
1301526000,42045,26087,,Multi-Family (3 units),"Multi-Family (3 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,101,CUSHING,AV,,2125,1927,4050,5882,4056,4056,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,N,N,ZOUEIN ANTOINE,R,R,t,t,f,f,25025091500,743,1540,436,1565,2001,3963,1548.72,17.00228833,35.2402746,9.977116705,35.81235698,45.78947368,90.68649886,35.43981693,79,4.817073171,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,t,f,t,t,f,f,f,f,f,f,3,42.31331866,-71.06278059,Dorchester,02125,"42.3133186643514, -71.0627805893122","101 Cushing Ave # 1, Dorchester, MA 02125",
0105981000,44383,89961,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,56,SARATOGA,ST,,2128,1909,2500,5808,4120,4120,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,NOE SANTO,R,R,f,t,f,f,25025050200,504,1156,319,1726,2045,3878,1799.97,9.63486905,22.09902504,6.098260371,32.99560314,39.09386351,74.13496463,34.4096731,27,1.427061311,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,t,f,t,t,f,f,f,f,f,f,3,42.37649568,-71.03713158,East Boston,02128,"42.3764956772186, -71.0371315845955","56 Saratoga St #3, East Boston, MA 02128",
0500812001,45180,60347,,,,Public & Quasi-Public,">= 100,000 sqft",1915-1949,   ,CHARLES,ST,,2116,1950,6339,350000,350000,350000,1,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,MASS CONVENTION CENTER AUTH,B,B,f,t,t,f,,,,,,,,,,,,,,,,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35476504,-71.06811682,Boston,02108,"42.3547650391379, -71.0681168190996","1A Charles St, Boston, MA 02108",
1301313000,45236,92715,,Single-Family,"Single-Family, Pre-1915",Residential,"< 25,000 sqft",Pre-1915,40,VIRGINIA,ST,,2125,1883,7973,5697,3549,3549,2,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,DEPINA MILA S,R,R,f,t,f,f,25025091400,346,397,184,1018,1202,2545,979.08,12.62313024,14.48376505,6.712878511,37.13973003,43.85260854,92.84932506,35.71981029,24,2.481902792,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.31574866,-71.06797059,Dorchester,02125,"42.3157486644444, -71.0679705912398","40 Virginia St, Dorchester, MA 02125",
1901290000,45249,59662,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,12,SOUTH,ST,,2130,1910,78450,11392,7711,11392,2.5,1,,,,905,905,E,E,Exempt Ownership,Charitable Organiztn,N,N,JAMAICA PLAIN TUESDAY CLUB,R,R,f,t,f,t,25025120400,405,740,403,1148,1551,1407,2368.06,7.042253521,12.86732742,7.007476961,19.96174578,26.96922274,24.46531038,41.17649105,475,16.70182841,f,f,f,f,t,f,f,f,f,t,f,f,2,t,f,f,f,t,t,f,f,f,f,f,f,3,42.30955866,-71.11500061,Jamaica Plain,02130,"42.3095586615388, -71.1150006059663","12 South St, Jamaica Plain, MA 02130",
1902056000,45377,90869,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,414,JAMAICAWAY,ST,,2130,1910,22650,7230,4370,4370,2.5,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,BUTRIMOWICZ VICTOR M,R,R,f,t,f,f,25025120400,405,740,403,1148,1551,1407,2368.06,7.042253521,12.86732742,7.007476961,19.96174578,26.96922274,24.46531038,41.17649105,475,16.70182841,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.31877866,-71.11619061,Jamaica Plain,02130,"42.3187786636885, -71.1161906071617","414 Jamaicaway #2, Jamaica Plain, MA 02130",
2203687000,45380,96752,,Single-Family,"Single-Family, Pre-1915",Residential,"< 25,000 sqft",Pre-1915,692,WASHINGTON,ST,,2135,1870,25095,7324,3917,3917,2,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,MCAREE CECILIA M,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35190039,-71.1722545,Brighton,02135,"42.3519003937056, -71.1722545036045","692R Washington St, Brighton, MA 02135",
0903680000,45452,44691,,Multi-Family (2 units),"Multi-Family (2 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,9 11,LOGAN,ST,,2119,1915,8144,3420,2164,2164,2,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,Y,Y,HOWARD EDWINA F,R,R,t,t,f,f,25025081400,268,314,283,791,1074,2318,1185.22,8.924408924,10.45621046,9.423909424,26.34032634,35.76423576,77.18947719,39.46786547,49,3.695324284,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.32614867,-71.0906806,Roxbury,02119,"42.3261486659183, -71.0906805992031","11 Logan St # 1, Roxbury, MA 02119",
1201733000,45454,35334,,Multi-Family (2 units),"Multi-Family (2 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,74,DALE,ST,,2119,1905,6593,4729,2686,2686,2,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,Y,Y,PINA GRACE,R,R,f,t,f,f,25025081700,715,1250,420,1552,1972,3746,1404.47,18.71727749,32.72251309,10.9947644,40.62827225,51.62303665,98.06282723,36.76623037,43,2.694235589,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.32148867,-71.0866506,Roxbury,02119,"42.3214886651386, -71.0866505976133","74 Dale St # 1, Roxbury, MA 02119",
1103007000,45491,10641,,Single-Family,"Single-Family, Pre-1915",Residential,"< 25,000 sqft",Pre-1915,25,SIGOURNEY,ST,,2130,1900,7879,5412,3538,3538,2.5,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,TAYLOR MADELEINE,R,R,f,t,f,f,25025120301,319,812,244,627,871,2887,1822.78,6.652763295,16.93430657,5.088633994,13.07612096,18.16475495,60.20855057,38.01418144,105,5.15970516,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.30890866,-71.0993906,Jamaica Plain,02130,"42.30890866253, -71.0993906006657","25 Sigourney St, Jamaica Plain, MA 02130",
2203693000,45542,96557,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,664,WASHINGTON,ST,,2135,1856,14166,5329,3248,3248,2,1,3,,,109,109,R3,R3,Residential Property,Multiple Buildings,Y,Y,TRAMANTOZZI CARLO G,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35133867,-71.17053063,Brighton,02135,"42.3513386681345, -71.1705306268385","664 Washington St #1, Brighton, MA 02135",
1404107000,48348,94717,,Multi-Family (2 units),"Multi-Family (2 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,495,NORFOLK,ST,,2126,1905,5538,6826,4297,4297,2.5,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,N,N,FILOMA FRITZNER,R,R,f,t,f,f,25025101102,900,1413,507,2158,2665,4342,1593.41,20.47315742,32.14285714,11.53321201,49.09008189,60.6232939,98.77161056,36.24681529,30,1.872659176,t,f,f,f,f,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.27961866,-71.0893006,Mattapan,02126,"42.2796186571079, -71.0893005960543","80 Clarkwood St, Mattapan, MA 02126",
1002041000,48435,33736,,Multi-Family (3 units),"Multi-Family (3 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,6,WESTERLY,ST,,2130,1910,3859,5518,3582,3582,2.5,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,N,N,BRENNAN GERARD,R,R,f,t,f,f,25025081200,557,1177,292,2122,2414,2872,1113.61,17.05972435,36.04900459,8.943338438,64.99234303,73.93568147,87.96324655,34.10750383,30,2.242152466,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.32311866,-71.1068706,Jamaica Plain,02130,"42.3231186648217, -71.106870604286","6 Westerly St # 1, Jamaica Plain, MA 02130",
1100701001,48569,75709,,Multi-Family (3 units),"Multi-Family (3 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,103,HIGHLAND,ST,,2119,1920,6136,10340,6923,6923,3,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,Y,Y,JAMES CATHERINE F,R,R,t,t,f,f,25025081400,268,314,283,791,1074,2318,1185.22,8.924408924,10.45621046,9.423909424,26.34032634,35.76423576,77.18947719,39.46786547,49,3.695324284,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.32650867,-71.0933006,Roxbury,02119,"42.3265086662243, -71.0933006005296","103 Highland St, Roxbury, MA 02119",
1002039000,48613,27986,,Multi-Family (3 units),"Multi-Family (3 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,10,WESTERLY,ST,,2130,1920,4025,5832,3628,3628,2.5,1,3,,,105,105,R3,R3,Residential Property,Three-Fam Dwelling,N,N,ELLIS TERONDA,R,R,f,t,f,f,25025081200,557,1177,292,2122,2414,2872,1113.61,17.05972435,36.04900459,8.943338438,64.99234303,73.93568147,87.96324655,34.10750383,30,2.242152466,f,f,f,f,t,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.32338866,-71.1069306,Jamaica Plain,02130,"42.3233886649167, -71.1069306043699","10 Westerly St # 3, Jamaica Plain, MA 02130",
2203721000,48710,85312,,Single-Family,"Single-Family, 1915-1949",Residential,"< 25,000 sqft",1915-1949,24,TIP TOP,ST,,2135,1925,4216,3196,1294,1294,1,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,SHEN BINZHANG,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,t,f,f,f,f,f,f,f,f,f,f,1,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35048867,-71.17021063,Brighton,02135,"42.3504886684328, -71.1702106263665","24 Tip Top St, Brighton, MA 02135",
0603960000,50438,93196,,Single-Family,"Single-Family, Pre-1915",Residential,"< 25,000 sqft",Pre-1915,86,M,ST,,2127,1900,1268,3550,1644,1644,2,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,N,N,M STREET LLC,R,R,f,t,f,f,25025060200,96,329,158,203,361,32,797.86,5.010438413,17.17118998,8.246346555,10.59498956,18.84133612,1.670146138,41.64196242,206,20.80808081,f,f,f,f,f,f,f,f,f,f,f,f,0,t,f,f,f,t,t,f,f,f,f,f,f,3,42.33518867,-71.03315058,South Boston,02127,"42.3351886696739, -71.0331505811855","86 M St, South Boston, MA 02127",
2203356000,50674,79940,,Multi-Family (2 units),"Multi-Family (2 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,10,BIGELOW,ST,,2135,1890,4800,5048,3179,3179,2.5,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,Y,Y,ROBERTIE LORRAINE M,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,f,f,f,f,f,f,f,f,0,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35161867,-71.16786063,Brighton,02135,"42.3516186686695, -71.1678606261833","10 Bigelow St, Brighton, MA 02135",
1702413000,53792,58642,,Vacant,Vacant,Vacant,,,   ,WASHINGTON,ST,,2124,,6505,0,0,0,,1,,,,986,986,E,E,Exempt Property Type,Vacant Land,N,N,CODMAN SQUARE HEALTH CENTER,,,f,t,f,f,25025092000,762,1532,476,1816,2292,4687,1751.7,15.40950455,30.98078868,9.625884732,36.7239636,46.34984833,94.7826087,35.42366026,34,1.991798477,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.296229566831755, -71.07189486242342","    WASHINGTON ST, Boston, MA 02124",
2203361000,54761,80072,,Multi-Family (2 units),"Multi-Family (2 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,11,CHAMPNEY,ST,,2135,1925,4800,4761,2781,2781,2,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,N,N,LEONE ANTONIA,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,f,f,f,f,f,f,f,f,0,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35157567,-71.16846463,Brighton,02135,"42.3515756682807, -71.1684646262142","11 Champney St # 1, Brighton, MA 02135",
2203723000,55509,71678,,Multi-Family (2 units),"Multi-Family (2 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,20,TIP TOP,ST,,2135,1925,2796,5280,2851,2851,2,1,2,,,104,104,R2,R2,Residential Property,Two-Fam Dwelling,N,N,20 TIP TOP STREET LLC,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,f,f,f,f,f,f,f,f,f,f,f,0,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35060867,-71.17009063,Brighton,02135,"42.3506086676457, -71.1700906271623","20 Tip Top St, Brighton, MA 02135",
1902804010,55700,3743,,Single-Family,"Single-Family, Pre-1915",Residential,"< 25,000 sqft",Pre-1915,960,CENTRE,ST,,2130,1863,17195,5777,3674,3674,2,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,WU EDMOND,R,R,f,t,f,f,25025120105,234,364,546,206,752,554,1061.8,9.574468085,14.89361702,22.34042553,8.428805237,30.76923077,22.66775777,43.44517185,274,28.63113898,t,f,f,f,f,f,t,f,f,f,t,f,3,t,f,f,f,t,t,f,f,f,f,f,f,3,42.3072784,-71.12310159,Jamaica Plain,02130,"42.3072784027057, -71.1231015889976","962-964 Centre St, Jamaica Plain, MA 02130",
2203727000,55707,84652,,Single-Family,"Single-Family, 1915-1949",Residential,"< 25,000 sqft",1915-1949,648,WASHINGTON,ST,,2135,1925,12482,4721,2799,2799,2.5,1,1,,,101,101,R1,R1,Residential Property,Single Fam Dwelling,Y,Y,MCKENNA MAUREEN,R,R,f,t,f,f,25025000301,326,280,357,379,736,690,1115.87,11.89781022,10.2189781,13.02919708,13.83211679,26.86131387,25.18248175,40.72518248,113,10.53122088,f,t,f,f,f,f,f,f,f,f,f,t,2,t,f,f,f,t,t,f,f,f,f,f,f,3,42.35103867,-71.16958063,Brighton,02135,"42.3510386681272, -71.1695806265887","648 Washington St #2, Brighton, MA 02135",
